dato;klokkeslett;stop_name;tid_dag;faktisk_tid;avstand;normal_tid;ko_min_km;forsinkelser;bil
2026-01-15;14:30;Eidkjosvegen;Ettermiddag;7,829999923706055;5,864701497155974;8,100000381469727;-0,04603822682102504;1,8250000000000002;1546,9216289875183
2026-01-16;16:00;Eidkjosvegen;Ettermiddag;9,749998092651367;5,864701497155974;8,100000381469727;0,28134385219465813;1,4166666666666667;1546,9216289875183
2026-01-16;16:15;Eidkjosvegen;Ettermiddag;8,30000114440918;5,864701497155974;8,100000381469727;0,034102462510059786;2,2333333333333334;1546,9216289875183
2026-01-16;14:15;Eidkjosvegen;Ettermiddag;8,079999923706055;5,864701497155974;8,100000381469727;-0,003410311296043096;1,4416666666666667;1546,9216289875183
2026-01-16;14:45;Eidkjosvegen;Ettermiddag;8,440000534057617;5,864701497155974;8,100000381469727;0,05797399113199029;3,0999999999999996;1546,9216289875183
2026-01-16;15:00;Eidkjosvegen;Ettermiddag;9,420000076293945;5,864701497155974;8,100000381469727;0,22507534193587497;2,533333333333333;1546,9216289875183
2026-01-16;15:45;Eidkjosvegen;Ettermiddag;8,569999694824219;5,864701497155974;8,100000381469727;0,08014036410589924;1,4083333333333332;1546,9216289875183
2026-01-16;16:30;Eidkjosvegen;Ettermiddag;7,549999237060547;5,864701497155974;8,100000381469727;-0,09378160929007162;1,9833333333333334;1546,9216289875183
2026-01-16;16:45;Eidkjosvegen;Ettermiddag;6,489999771118164;5,864701497155974;8,100000381469727;-0,2745238800529431;2,225;1546,9216289875183
2026-01-16;15:15;Eidkjosvegen;Ettermiddag;8,319999694824219;5,864701497155974;8,100000381469727;0,0375124485809173;1,5083333333333333;1546,9216289875183
2026-01-16;15:30;Eidkjosvegen;Ettermiddag;8,360000610351562;5,864701497155974;8,100000381469727;0,04433307117300349;1,4;1546,9216289875183
2026-01-16;14:00;Eidkjosvegen;Ettermiddag;8,010000228881836;5,864701497155974;8,100000381469727;-0,015346075607008345;1,9;1546,9216289875183
2026-01-16;17:00;Eidkjosvegen;Ettermiddag;9,110000610351562;5,864701497155974;8,100000381469727;0,1722168177479493;;1546,9216289875183
2026-01-16;14:30;Eidkjosvegen;Ettermiddag;8,309999465942383;5,864701497155974;8,100000381469727;0,03580729293289575;1,475;1546,9216289875183
2026-01-17;16:30;Eidkjosvegen;Ettermiddag;8,510000228881836;5,864701497155974;8,559999465942383;-0,008525453014922154;4,083333333333333;1546,9216289875183
2026-01-17;14:45;Eidkjosvegen;Ettermiddag;8,619998931884766;5,864701497155974;8,559999465942383;0,010230608662943702;1,55;1546,9216289875183
2026-01-17;14:30;Eidkjosvegen;Ettermiddag;10,010000228881836;5,864701497155974;8,559999465942383;0,2472420401349695;1,2583333333333333;1546,9216289875183
2026-01-17;14:15;Eidkjosvegen;Ettermiddag;8,680000305175781;5,864701497155974;8,559999465942383;0,02046154255107299;1,3416666666666668;1546,9216289875183
2026-01-17;14:00;Eidkjosvegen;Ettermiddag;8,319999694824219;5,864701497155974;8,559999465942383;-0,040922759876960396;1,5166666666666666;1546,9216289875183
2026-01-17;15:15;Eidkjosvegen;Ettermiddag;8,459999084472656;5,864701497155974;8,559999465942383;-0,017051231255029893;1,8666666666666667;1546,9216289875183
2026-01-17;15:00;Eidkjosvegen;Ettermiddag;8,360000610351562;5,864701497155974;8,559999465942383;-0,034102137284874205;1,5666666666666667;1546,9216289875183
2026-01-17;16:15;Eidkjosvegen;Ettermiddag;8,15999984741211;5,864701497155974;8,559999465942383;-0,06820459979493398;4,083333333333333;1546,9216289875183
2026-01-17;15:30;Eidkjosvegen;Ettermiddag;8,490001678466797;5,864701497155974;8,559999465942383;-0,011935439085779665;1,5666666666666667;1546,9216289875183
2026-01-17;16:00;Eidkjosvegen;Ettermiddag;8,319999694824219;5,864701497155974;8,559999465942383;-0,040922759876960396;5,416666666666667;1546,9216289875183
2026-01-17;16:45;Eidkjosvegen;Ettermiddag;8,960000991821289;5,864701497155974;8,559999465942383;0,06820492502011957;4,75;1546,9216289875183
2026-01-17;15:45;Eidkjosvegen;Ettermiddag;9,44999885559082;5,864701497155974;8,559999465942383;0,15175527519687632;2,8833333333333333;1546,9216289875183
2026-01-18;16:15;Eidkjosvegen;Ettermiddag;9,130001068115234;5,864701497155974;8,559999465942383;0,09719192058611471;7,216666666666667;1546,9216289875183
2026-01-18;16:00;Eidkjosvegen;Ettermiddag;8,559999465942383;5,864701497155974;8,559999465942383;;1,6666666666666665;1546,9216289875183
2026-01-18;15:30;Eidkjosvegen;Ettermiddag;8,440000534057617;5,864701497155974;8,559999465942383;-0,020461217325887404;1,0666666666666667;1546,9216289875183
2026-01-18;16:30;Eidkjosvegen;Ettermiddag;8,530000686645508;5,864701497155974;8,559999465942383;-0,005115141718879059;3,75;1546,9216289875183
2026-01-18;15:00;Eidkjosvegen;Ettermiddag;8,370000839233398;5,864701497155974;8,559999465942383;-0,03239698163685265;0,85;1546,9216289875183
2026-01-18;16:45;Eidkjosvegen;Ettermiddag;8,420000076293945;5,864701497155974;8,559999465942383;-0,0238715286219305;2,9;1546,9216289875183
2026-01-18;14:00;Eidkjosvegen;Ettermiddag;8,440000534057617;5,864701497155974;8,559999465942383;-0,020461217325887404;1,85;1546,9216289875183
2026-01-18;14:45;Eidkjosvegen;Ettermiddag;8,149999618530273;5,864701497155974;8,559999465942383;-0,06990975544295554;0,6;1546,9216289875183
2026-01-18;14:30;Eidkjosvegen;Ettermiddag;8,510000228881836;5,864701497155974;8,559999465942383;-0,008525453014922154;0,4666666666666667;1546,9216289875183
2026-01-18;14:15;Eidkjosvegen;Ettermiddag;8,829999923706055;5,864701497155974;8,559999465942383;0,04603822682102504;0,4083333333333333;1546,9216289875183
2026-01-18;15:45;Eidkjosvegen;Ettermiddag;8,809999465942383;5,864701497155974;8,559999465942383;0,04262791552498194;1,6666666666666665;1546,9216289875183
2026-01-18;15:15;Eidkjosvegen;Ettermiddag;7,970001220703125;5,864701497155974;8,559999465942383;-0,10060158143178664;0,85;1546,9216289875183
2026-01-19;15:00;Eidkjosvegen;Ettermiddag;8,65999984741211;5,864701497155974;8,559999465942383;0,017051231255029893;1,4833333333333334;1546,9216289875183
2026-01-19;14:00;Eidkjosvegen;Ettermiddag;8,19999885559082;5,864701497155974;8,559999465942383;-0,06138430242803338;4,716666666666667;1546,9216289875183
2026-01-19;16:15;Eidkjosvegen;Ettermiddag;9,630001068115234;5,864701497155974;8,559999465942383;0,1824477516360786;4,95;1546,9216289875183
2026-01-19;15:15;Eidkjosvegen;Ettermiddag;8,860000610351562;5,864701497155974;8,559999465942383;0,05115369376508968;1,0166666666666666;1546,9216289875183
2026-01-19;14:15;Eidkjosvegen;Ettermiddag;8,720001220703125;5,864701497155974;8,559999465942383;0,027282165143159183;4,316666666666666;1546,9216289875183
2026-01-19;14:30;Eidkjosvegen;Ettermiddag;8,739999771118164;5,864701497155974;8,559999465942383;0,03069215121401669;2,658333333333333;1546,9216289875183
2026-01-19;16:45;Eidkjosvegen;Ettermiddag;8,430000305175781;5,864701497155974;8,559999465942383;-0,022166372973908954;5,05;1546,9216289875183
2026-01-19;14:45;Eidkjosvegen;Ettermiddag;9,319999694824219;5,864701497155974;8,559999465942383;0,12958890222296737;4,5;1546,9216289875183
2026-01-19;15:45;Eidkjosvegen;Ettermiddag;9,270000457763672;5,864701497155974;8,559999465942383;0,12106344920804522;2,1666666666666665;1546,9216289875183
2026-01-19;16:30;Eidkjosvegen;Ettermiddag;8,839998245239258;5,864701497155974;8,559999465942383;0,047743057243861;4,783333333333333;1546,9216289875183
2026-01-19;16:00;Eidkjosvegen;Ettermiddag;9,25;5,864701497155974;8,559999465942383;0,11765313791200213;3,05;1546,9216289875183
2026-01-19;15:30;Eidkjosvegen;Ettermiddag;9,069999694824219;5,864701497155974;8,559999465942383;0,08696098669798544;1,4833333333333334;1546,9216289875183
2026-01-20;16:30;Eidkjosvegen;Ettermiddag;8,370000839233398;5,864701497155974;8,559999465942383;-0,03239698163685265;2,433333333333333;1546,9216289875183
2026-01-20;16:00;Eidkjosvegen;Ettermiddag;9,100000381469727;5,864701497155974;8,559999465942383;0,09207645364205008;1,325;1546,9216289875183
2026-01-20;16:15;Eidkjosvegen;Ettermiddag;9,189998626708984;5,864701497155974;8,559999465942383;0,10742220402387284;1,4666666666666666;1546,9216289875183
2026-01-20;15:45;Eidkjosvegen;Ettermiddag;9,190000534057617;5,864701497155974;8,559999465942383;0,10742252924905843;1,4666666666666666;1546,9216289875183
2026-01-20;15:15;Eidkjosvegen;Ettermiddag;8,40999984741211;5,864701497155974;8,559999465942383;-0,02557668426995205;1,4666666666666666;1546,9216289875183
2026-01-20;14:30;Eidkjosvegen;Ettermiddag;8,799999237060547;5,864701497155974;8,559999465942383;0,040922759876960396;1,8333333333333333;1546,9216289875183
2026-01-20;14:00;Eidkjosvegen;Ettermiddag;8,529998779296875;5,864701497155974;8,559999465942383;-0,005115466944064643;4,133333333333334;1546,9216289875183
2026-01-20;14:45;Eidkjosvegen;Ettermiddag;8,639999389648438;5,864701497155974;8,559999465942383;0,013640919958986798;1,8083333333333333;1546,9216289875183
2026-01-20;14:15;Eidkjosvegen;Ettermiddag;8,520000457763672;5,864701497155974;8,559999465942383;-0,006820297366900607;3,683333333333333;1546,9216289875183
2026-01-20;15:30;Eidkjosvegen;Ettermiddag;9,010000228881836;5,864701497155974;8,559999465942383;0,07673037803504174;1,1833333333333333;1546,9216289875183
2026-01-20;16:45;Eidkjosvegen;Ettermiddag;8,069999694824219;5,864701497155974;8,559999465942383;-0,08355067540194233;2,3833333333333333;1546,9216289875183
2026-01-20;15:00;Eidkjosvegen;Ettermiddag;8,549999237060547;5,864701497155974;8,559999465942383;-0,001705155648021548;1,7833333333333334;1546,9216289875183
2026-01-21;16:15;Eidkjosvegen;Ettermiddag;8,829998016357422;5,864701497155974;8,559999465942383;0,04603790159583945;1,45;1546,9216289875183
2026-01-21;15:15;Eidkjosvegen;Ettermiddag;8,529998779296875;5,864701497155974;8,559999465942383;-0,005115466944064643;1,0333333333333334;1546,9216289875183
2026-01-21;16:45;Eidkjosvegen;Ettermiddag;8,870000839233398;5,864701497155974;8,559999465942383;0,05285884941311123;3,183333333333333;1546,9216289875183
2026-01-21;15:00;Eidkjosvegen;Ettermiddag;8,400001525878906;5,864701497155974;8,559999465942383;-0,02728151469278801;1,2166666666666666;1546,9216289875183
2026-01-21;16:00;Eidkjosvegen;Ettermiddag;9,679998397827148;5,864701497155974;8,559999465942383;0,19097287942581517;1,6833333333333333;1546,9216289875183
2026-01-21;14:00;Eidkjosvegen;Ettermiddag;8,569999694824219;5,864701497155974;8,559999465942383;0,001705155648021548;4,916666666666666;1546,9216289875183
2026-01-21;15:45;Eidkjosvegen;Ettermiddag;9,130001068115234;5,864701497155974;8,559999465942383;0,09719192058611471;1,5166666666666666;1546,9216289875183
2026-01-21;15:30;Eidkjosvegen;Ettermiddag;8,680000305175781;5,864701497155974;8,559999465942383;0,02046154255107299;1,2166666666666666;1546,9216289875183
2026-01-21;14:15;Eidkjosvegen;Ettermiddag;8,84000015258789;5,864701497155974;8,559999465942383;0,04774338246904659;4,033333333333333;1546,9216289875183
2026-01-21;14:45;Eidkjosvegen;Ettermiddag;8,700000762939453;5,864701497155974;8,559999465942383;0,023871853847116084;1,75;1546,9216289875183
2026-01-21;14:30;Eidkjosvegen;Ettermiddag;8,789999008178711;5,864701497155974;8,559999465942383;0,03921760422893885;2,1166666666666667;1546,9216289875183
2026-01-21;17:00;Eidkjosvegen;Ettermiddag;8,779998779296875;5,864701497155974;8,559999465942383;0,0375124485809173;;1546,9216289875183
2026-01-21;16:30;Eidkjosvegen;Ettermiddag;8,539999008178711;5,864701497155974;8,559999465942383;-0,003410311296043096;2,8916666666666666;1546,9216289875183
2026-01-22;14:45;Eidkjosvegen;Ettermiddag;9,100000381469727;5,864701497155974;8,559999465942383;0,09207645364205008;3,533333333333333;1546,9216289875183
2026-01-22;15:00;Eidkjosvegen;Ettermiddag;8,569999694824219;5,864701497155974;8,559999465942383;0,001705155648021548;2,4;1546,9216289875183
2026-01-22;14:15;Eidkjosvegen;Ettermiddag;8,719999313354492;5,864701497155974;8,559999465942383;0,027281839917973595;1,8166666666666667;1546,9216289875183
2026-01-22;17:00;Eidkjosvegen;Ettermiddag;8,849998474121094;5,864701497155974;8,559999465942383;0,04944821289188255;;1546,9216289875183
2026-01-22;16:30;Eidkjosvegen;Ettermiddag;8,680000305175781;5,864701497155974;8,559999465942383;0,02046154255107299;1,5833333333333333;1546,9216289875183
2026-01-22;16:45;Eidkjosvegen;Ettermiddag;8,75;5,864701497155974;8,559999465942383;0,03239730686203824;1,5833333333333333;1546,9216289875183
2026-01-22;14:30;Eidkjosvegen;Ettermiddag;8,649999618530273;5,864701497155974;8,559999465942383;0,015346075607008345;1,8166666666666667;1546,9216289875183
2026-01-22;15:30;Eidkjosvegen;Ettermiddag;8,620000839233398;5,864701497155974;8,559999465942383;0,010230933888129286;1,0166666666666666;1546,9216289875183
2026-01-22;15:45;Eidkjosvegen;Ettermiddag;8,820001602172852;5,864701497155974;8,559999465942383;0,044333396398189076;2,316666666666667;1546,9216289875183
2026-01-22;16:00;Eidkjosvegen;Ettermiddag;8,89000129699707;5,864701497155974;8,559999465942383;0,056269160709154324;2,316666666666667;1546,9216289875183
2026-01-22;15:15;Eidkjosvegen;Ettermiddag;9,020000457763672;5,864701497155974;8,559999465942383;0,07843553368306327;1,6333333333333333;1546,9216289875183
2026-01-22;16:15;Eidkjosvegen;Ettermiddag;8,819999694824219;5,864701497155974;8,559999465942383;0,04433307117300349;1,5833333333333333;1546,9216289875183
2026-01-22;14:00;Eidkjosvegen;Ettermiddag;9,139999389648438;5,864701497155974;8,559999465942383;0,09889675100895068;3,8;1546,9216289875183
2026-01-23;14:15;Eidkjosvegen;Ettermiddag;8,510000228881836;5,864701497155974;8,559999465942383;-0,008525453014922154;3,316666666666667;1546,9216289875183
2026-01-23;16:00;Eidkjosvegen;Ettermiddag;9,110000610351562;5,864701497155974;8,559999465942383;0,09378160929007162;2,05;1546,9216289875183
2026-01-23;15:45;Eidkjosvegen;Ettermiddag;9,119998931884766;5,864701497155974;8,559999465942383;0,09548643971290759;1,2333333333333334;1546,9216289875183
2026-01-23;15:30;Eidkjosvegen;Ettermiddag;8,810001373291016;5,864701497155974;8,559999465942383;0,04262824075016753;1,1;1546,9216289875183
2026-01-23;15:00;Eidkjosvegen;Ettermiddag;8,619998931884766;5,864701497155974;8,559999465942383;0,010230608662943702;1,475;1546,9216289875183
2026-01-23;16:30;Eidkjosvegen;Ettermiddag;9,270000457763672;5,864701497155974;8,559999465942383;0,12106344920804522;4,35;1546,9216289875183
2026-01-23;16:45;Eidkjosvegen;Ettermiddag;8,739999771118164;5,864701497155974;8,559999465942383;0,03069215121401669;4,475;1546,9216289875183
2026-01-23;15:15;Eidkjosvegen;Ettermiddag;8,770000457763672;5,864701497155974;8,559999465942383;0,03580761815808134;1,1;1546,9216289875183
2026-01-23;14:30;Eidkjosvegen;Ettermiddag;8,469999313354492;5,864701497155974;8,559999465942383;-0,015346075607008345;1,7333333333333334;1546,9216289875183
2026-01-23;16:15;Eidkjosvegen;Ettermiddag;9,059999465942383;5,864701497155974;8,559999465942383;0,08525583104996388;3,45;1546,9216289875183
2026-01-23;14:45;Eidkjosvegen;Ettermiddag;8,900001525878906;5,864701497155974;8,559999465942383;0,05797431635717587;3,316666666666667;1546,9216289875183
2026-01-23;14:00;Eidkjosvegen;Ettermiddag;8,450000762939453;5,864701497155974;8,559999465942383;-0,018756061677865858;3,316666666666667;1546,9216289875183
2026-01-24;14:00;Eidkjosvegen;Ettermiddag;8,320001602172852;5,864701497155974;8,559999465942383;-0,04092243465177481;1,4666666666666668;1546,9216289875183
2026-01-24;14:30;Eidkjosvegen;Ettermiddag;8,420000076293945;5,864701497155974;8,559999465942383;-0,0238715286219305;1,2333333333333334;1546,9216289875183
2026-01-24;15:30;Eidkjosvegen;Ettermiddag;8,690000534057617;5,864701497155974;8,559999465942383;0,022166698199094538;2,7666666666666666;1546,9216289875183
2026-01-24;16:00;Eidkjosvegen;Ettermiddag;8,329999923706055;5,864701497155974;8,559999465942383;-0,03921760422893885;2,7666666666666666;1546,9216289875183
2026-01-24;15:15;Eidkjosvegen;Ettermiddag;8,790000915527344;5,864701497155974;8,559999465942383;0,03921792945412443;1,6833333333333333;1546,9216289875183
2026-01-24;14:45;Eidkjosvegen;Ettermiddag;8,5;5,864701497155974;8,559999465942383;-0,010230608662943702;1,2333333333333334;1546,9216289875183
2026-01-24;15:45;Eidkjosvegen;Ettermiddag;8,40999984741211;5,864701497155974;8,559999465942383;-0,02557668426995205;2,7666666666666666;1546,9216289875183
2026-01-24;16:15;Eidkjosvegen;Ettermiddag;8,319999694824219;5,864701497155974;8,559999465942383;-0,040922759876960396;5,333333333333333;1546,9216289875183
2026-01-24;14:15;Eidkjosvegen;Ettermiddag;8,59000015258789;5,864701497155974;8,559999465942383;0,005115466944064643;1,0;1546,9216289875183
2026-01-24;15:00;Eidkjosvegen;Ettermiddag;8,620000839233398;5,864701497155974;8,559999465942383;0,010230933888129286;1,2333333333333334;1546,9216289875183
2026-01-24;16:30;Eidkjosvegen;Ettermiddag;8,180000305175781;5,864701497155974;8,559999465942383;-0,06479428849889089;3,3666666666666667;1546,9216289875183
2026-01-24;16:45;Eidkjosvegen;Ettermiddag;8,430000305175781;5,864701497155974;8,559999465942383;-0,022166372973908954;3,0666666666666664;1546,9216289875183
2026-01-25;16:00;Eidkjosvegen;Ettermiddag;8,629999160766602;5,864701497155974;8,559999465942383;0,01193576431096525;3,525;1546,9216289875183
2026-01-25;15:15;Eidkjosvegen;Ettermiddag;8,440000534057617;5,864701497155974;8,559999465942383;-0,020461217325887404;2,0;1546,9216289875183
2026-01-25;15:30;Eidkjosvegen;Ettermiddag;8,329999923706055;5,864701497155974;8,559999465942383;-0,03921760422893885;2,9833333333333334;1546,9216289875183
2026-01-25;16:30;Eidkjosvegen;Ettermiddag;8,510000228881836;5,864701497155974;8,559999465942383;-0,008525453014922154;7,383333333333334;1546,9216289875183
2026-01-25;15:00;Eidkjosvegen;Ettermiddag;8,600000381469727;5,864701497155974;8,559999465942383;0,006820622592086192;1,3;1546,9216289875183
2026-01-25;15:45;Eidkjosvegen;Ettermiddag;8,139999389648438;5,864701497155974;8,559999465942383;-0,07161491109097709;4,066666666666666;1546,9216289875183
2026-01-25;14:45;Eidkjosvegen;Ettermiddag;8,680000305175781;5,864701497155974;8,559999465942383;0,02046154255107299;1,1583333333333332;1546,9216289875183
2026-01-25;14:30;Eidkjosvegen;Ettermiddag;8,620000839233398;5,864701497155974;8,559999465942383;0,010230933888129286;1,3;1546,9216289875183
2026-01-25;16:45;Eidkjosvegen;Ettermiddag;8,639999389648438;5,864701497155974;8,559999465942383;0,013640919958986798;1,0166666666666666;1546,9216289875183
2026-01-25;14:00;Eidkjosvegen;Ettermiddag;8,670000076293945;5,864701497155974;8,559999465942383;0,018756386903051443;1,45;1546,9216289875183
2026-01-25;16:15;Eidkjosvegen;Ettermiddag;8,520000457763672;5,864701497155974;8,559999465942383;-0,006820297366900607;5,591666666666667;1546,9216289875183
2026-01-25;14:15;Eidkjosvegen;Ettermiddag;8,600000381469727;5,864701497155974;8,559999465942383;0,006820622592086192;1,3;1546,9216289875183
2026-01-26;15:30;Eidkjosvegen;Ettermiddag;8,799999237060547;5,864701497155974;8,559999465942383;0,040922759876960396;1,0;1546,9216289875183
2026-01-26;15:00;Eidkjosvegen;Ettermiddag;8,610000610351562;5,864701497155974;8,559999465942383;0,008525778240107739;1,2;1546,9216289875183
2026-01-26;14:15;Eidkjosvegen;Ettermiddag;8,649999618530273;5,864701497155974;8,559999465942383;0,015346075607008345;2,4000000000000004;1546,9216289875183
2026-01-26;16:00;Eidkjosvegen;Ettermiddag;9,30000114440918;5,864701497155974;8,559999465942383;0,12617891615210985;1,0;1546,9216289875183
2026-01-26;14:45;Eidkjosvegen;Ettermiddag;8,730001449584961;5,864701497155974;8,559999465942383;0,02898732079118073;3,3333333333333335;1546,9216289875183
2026-01-26;16:45;Eidkjosvegen;Ettermiddag;8,729999542236328;5,864701497155974;8,559999465942383;0,028986995565995145;1,0;1546,9216289875183
2026-01-26;14:00;Eidkjosvegen;Ettermiddag;8,64000129699707;5,864701497155974;8,559999465942383;0,013641245184172384;2,7;1546,9216289875183
2026-01-26;16:30;Eidkjosvegen;Ettermiddag;9,060001373291016;5,864701497155974;8,559999465942383;0,08525615627514947;1,0916666666666668;1546,9216289875183
2026-01-26;15:45;Eidkjosvegen;Ettermiddag;8,819999694824219;5,864701497155974;8,559999465942383;0,04433307117300349;1,0;1546,9216289875183
2026-01-26;14:30;Eidkjosvegen;Ettermiddag;8,710000991821289;5,864701497155974;8,559999465942383;0,025577009495137634;1,9333333333333333;1546,9216289875183
2026-01-26;16:15;Eidkjosvegen;Ettermiddag;9,299999237060547;5,864701497155974;8,559999465942383;0,12617859092692427;1,1833333333333333;1546,9216289875183
2026-01-26;15:15;Eidkjosvegen;Ettermiddag;8,460000991821289;5,864701497155974;8,559999465942383;-0,01705090602984431;1,1666666666666667;1546,9216289875183
2026-01-27;14:00;Eidkjosvegen;Ettermiddag;8,420000076293945;5,864701497155974;8,559999465942383;-0,0238715286219305;0,95;1546,9216289875183
2026-01-27;15:00;Eidkjosvegen;Ettermiddag;8,870000839233398;5,864701497155974;8,559999465942383;0,05285884941311123;1,0166666666666666;1546,9216289875183
2026-01-27;15:15;Eidkjosvegen;Ettermiddag;8,419998168945312;5,864701497155974;8,559999465942383;-0,023871853847116084;0,9166666666666666;1546,9216289875183
2026-01-27;16:45;Eidkjosvegen;Ettermiddag;8,879999160766602;5,864701497155974;8,559999465942383;0,05456367983594719;0,9666666666666668;1546,9216289875183
2026-01-27;16:15;Eidkjosvegen;Ettermiddag;10,210000991821289;5,864701497155974;8,559999465942383;0,2813445026450293;1,1666666666666667;1546,9216289875183
2026-01-27;14:45;Eidkjosvegen;Ettermiddag;8,860000610351562;5,864701497155974;8,559999465942383;0,05115369376508968;1,0166666666666666;1546,9216289875183
2026-01-27;14:30;Eidkjosvegen;Ettermiddag;8,489999771118164;5,864701497155974;8,559999465942383;-0,01193576431096525;0,8666666666666667;1546,9216289875183
2026-01-27;16:30;Eidkjosvegen;Ettermiddag;9,079999923706055;5,864701497155974;8,559999465942383;0,08866614234600698;1,2000000000000002;1546,9216289875183
2026-01-27;16:00;Eidkjosvegen;Ettermiddag;9,889999389648438;5,864701497155974;8,559999465942383;0,2267804975838965;1,1666666666666667;1546,9216289875183
2026-01-27;14:15;Eidkjosvegen;Ettermiddag;8,920000076293945;5,864701497155974;8,559999465942383;0,06138430242803338;0,95;1546,9216289875183
2026-01-27;15:45;Eidkjosvegen;Ettermiddag;9,05000114440918;5,864701497155974;8,559999465942383;0,08355100062712792;2,033333333333333;1546,9216289875183
2026-01-27;15:30;Eidkjosvegen;Ettermiddag;8,839998245239258;5,864701497155974;8,559999465942383;0,047743057243861;1,1666666666666667;1546,9216289875183
2026-01-28;15:00;Eidkjosvegen;Ettermiddag;8,710000991821289;5,864701497155974;8,559999465942383;0,025577009495137634;1,0833333333333333;1546,9216289875183
2026-01-28;14:15;Eidkjosvegen;Ettermiddag;9,40999984741211;5,864701497155974;8,559999465942383;0,14493497782997572;1,2666666666666666;1546,9216289875183
2026-01-28;14:45;Eidkjosvegen;Ettermiddag;8,399999618530273;5,864701497155974;8,559999465942383;-0,027281839917973595;1,0833333333333333;1546,9216289875183
2026-01-28;14:30;Eidkjosvegen;Ettermiddag;9,060001373291016;5,864701497155974;8,559999465942383;0,08525615627514947;1,25;1546,9216289875183
2026-01-29;14:30;Eidkjosvegen;Ettermiddag;8,700000762939453;5,864701497155974;8,559999465942383;0,023871853847116084;2,25;1546,9216289875183
2026-01-29;16:15;Eidkjosvegen;Ettermiddag;8,900001525878906;5,864701497155974;8,559999465942383;0,05797431635717587;3,966666666666667;1546,9216289875183
2026-01-29;14:15;Eidkjosvegen;Ettermiddag;8,809999465942383;5,864701497155974;8,559999465942383;0,04262791552498194;1,9833333333333334;1546,9216289875183
2026-01-29;16:45;Eidkjosvegen;Ettermiddag;9,569999694824219;5,864701497155974;8,559999465942383;0,1722168177479493;2,4166666666666665;1546,9216289875183
2026-01-29;14:00;Eidkjosvegen;Ettermiddag;8,850000381469727;5,864701497155974;8,559999465942383;0,04944853811706813;1,9833333333333334;1546,9216289875183
2026-01-29;14:45;Eidkjosvegen;Ettermiddag;8,920000076293945;5,864701497155974;8,559999465942383;0,06138430242803338;2,025;1546,9216289875183
2026-01-29;16:30;Eidkjosvegen;Ettermiddag;9,310001373291016;5,864701497155974;8,559999465942383;0,12788407180013142;2,4166666666666665;1546,9216289875183
2026-01-29;15:45;Eidkjosvegen;Ettermiddag;9,420000076293945;5,864701497155974;8,559999465942383;0,14664013347799726;3,6166666666666667;1546,9216289875183
2026-01-29;16:00;Eidkjosvegen;Ettermiddag;9,219999313354492;5,864701497155974;8,559999465942383;0,11253767096793749;3,966666666666667;1546,9216289875183
2026-01-29;15:30;Eidkjosvegen;Ettermiddag;9,309999465942383;5,864701497155974;8,559999465942383;0,12788374657494583;1,45;1546,9216289875183
2026-01-29;15:15;Eidkjosvegen;Ettermiddag;8,489999771118164;5,864701497155974;8,559999465942383;-0,01193576431096525;1,45;1546,9216289875183
2026-01-29;15:00;Eidkjosvegen;Ettermiddag;8,690000534057617;5,864701497155974;8,559999465942383;0,022166698199094538;2,783333333333333;1546,9216289875183
2026-01-30;14:45;Eidkjosvegen;Ettermiddag;8,950000762939453;5,864701497155974;8,559999465942383;0,06649976937209803;2,183333333333333;1546,9216289875183
2026-01-30;16:45;Eidkjosvegen;Ettermiddag;8,830001831054688;5,864701497155974;8,559999465942383;0,04603855204621062;2,6;1546,9216289875183
2026-01-30;15:00;Eidkjosvegen;Ettermiddag;8,769998550415039;5,864701497155974;8,559999465942383;0,03580729293289575;2,183333333333333;1546,9216289875183
2026-01-30;16:00;Eidkjosvegen;Ettermiddag;9,329999923706055;5,864701497155974;8,559999465942383;0,1312940578709889;3,6166666666666667;1546,9216289875183
2026-01-30;15:45;Eidkjosvegen;Ettermiddag;9,120000839233398;5,864701497155974;8,559999465942383;0,09548676493809317;2,6;1546,9216289875183
2026-01-30;16:30;Eidkjosvegen;Ettermiddag;8,860000610351562;5,864701497155974;8,559999465942383;0,05115369376508968;3,6166666666666667;1546,9216289875183
2026-01-30;16:15;Eidkjosvegen;Ettermiddag;9,410001754760742;5,864701497155974;8,559999465942383;0,1449353030551613;4,1;1546,9216289875183
2026-01-30;14:00;Eidkjosvegen;Ettermiddag;8,660001754760742;5,864701497155974;8,559999465942383;0,017051556480215477;3,3666666666666667;1546,9216289875183
2026-01-30;15:30;Eidkjosvegen;Ettermiddag;8,569999694824219;5,864701497155974;8,559999465942383;0,001705155648021548;2,183333333333333;1546,9216289875183
2026-01-30;15:15;Eidkjosvegen;Ettermiddag;8,850000381469727;5,864701497155974;8,559999465942383;0,04944853811706813;2,125;1546,9216289875183
2026-01-30;14:15;Eidkjosvegen;Ettermiddag;8,860000610351562;5,864701497155974;8,559999465942383;0,05115369376508968;3,45;1546,9216289875183
2026-01-30;14:30;Eidkjosvegen;Ettermiddag;9,009998321533203;5,864701497155974;8,559999465942383;0,07673005280985615;3,45;1546,9216289875183
2026-01-31;16:00;Eidkjosvegen;Ettermiddag;9,280000686645508;5,864701497155974;8,559999465942383;0,12276860485606676;5,516666666666667;1546,9216289875183
2026-01-31;15:00;Eidkjosvegen;Ettermiddag;8,710000991821289;5,864701497155974;8,559999465942383;0,025577009495137634;4,683333333333334;1546,9216289875183
